  169,2019-04-21T12:56:13.926, -9.5711,212.8315,3395.284,3659.090,-30.0749,3445.8567, 38.99, 1.825
  170,2019-04-21T12:56:14.074, -9.5632,212.8306,3395.285,3659.094,-30.0748,3445.8535, 38.98, 1.825
  171,2019-04-21T12:56:14.211, -9.5558,212.8296,3395.285,3659.098,-30.0748,3445.8505, 38.98, 1.825
  172,2019-04-21T12:56:14.360, -9.5479,212.8287,3395.286,3659.103,-30.0747,3445.8472, 38.98, 1.825
  173,2019-04-21T12:56:14.508, -9.5399,212.8277,3395.287,3659.107,-30.0747,3445.8440, 38.97, 1.825
  174,2019-04-21T12:56:14.645, -9.5326,212.8268,3395.287,3659.112,-30.0746,3445.8410, 38.97, 1.825
  175,2019-04-21T12:56:14.794, -9.5246,212.8258,3395.288,3659.116,-30.0746,3445.8378, 38.97, 1.825
  176,2019-04-21T12:56:14.942, -9.5167,212.8248,3395.289,3659.120,-30.0745,3445.8345, 38.96, 1.825
  177,2019-04-21T12:56:15.080, -9.5094,212.8239,3395.289,3659.125,-30.0745,3445.8315, 38.96, 1.825
  178,2019-04-21T12:56:15.228, -9.5014,212.8229,3395.290,3659.129,-30.0744,3445.8282, 38.96, 1.825
  179,2019-04-21T12:56:15.377, -9.4934,212.8219,3395.291,3659.134,-30.0744,3445.8250, 38.95, 1.825
  180,2019-04-21T12:56:15.525, -9.4855,212.8209,3395.291,3659.138,-30.0743,3445.8217, 38.95, 1.825
  181,2019-04-21T12:56:15.662, -9.4781,212.8200,3395.292,3659.142,-30.0743,3445.8187, 38.95, 1.825
  182,2019-04-21T12:56:15.811, -9.4702,212.8190,3395.293,3659.147,-30.0742,3445.8155, 38.94, 1.825
  183,2019-04-21T12:56:15.959, -9.4622,212.8180,3395.294,3659.151,-30.0741,3445.8122, 38.94, 1.825
  184,2019-04-21T12:56:16.096, -9.4549,212.8171,3395.294,3659.155,-30.0741,3445.8092, 38.94, 1.825
  185,2019-04-21T12:56:16.245, -9.4469,212.8161,3395.295,3659.160,-30.0740,3445.8060, 38.93, 1.825
  186,2019-04-21T12:56:16.393, -9.4390,212.8151,3395.296,3659.164,-30.0740,3445.8027, 38.93, 1.825
  187,2019-04-21T12:56:16.530, -9.4316,212.8142,3395.296,3659.168,-30.0739,3445.7997, 38.93, 1.825
  188,2019-04-21T12:56:16.679, -9.4237,212.8132,3395.297,3659.173,-30.0738,3445.7965, 38.92, 1.825
  189,2019-04-21T12:56:16.827, -9.4157,212.8122,3395.298,3659.177,-30.0738,3445.7932, 38.92, 1.825
  190,2019-04-21T12:56:16.965, -9.4084,212.8113,3395.298,3659.181,-30.0737,3445.7902, 38.92, 1.825
  191,2019-04-21T12:56:17.113, -9.4004,212.8103,3395.299,3659.186,-30.0736,3445.7869, 38.91, 1.825
  192,2019-04-21T12:56:17.262, -9.3925,212.8093,3395.300,3659.190,-30.0736,3445.7837, 38.91, 1.825
  193,2019-04-21T12:56:17.399, -9.3852,212.8084,3395.300,3659.194,-30.0735,3445.7807, 38.90, 1.825
  194,2019-04-21T12:56:17.547, -9.3772,212.8074,3395.301,3659.199,-30.0735,3445.7774, 38.90, 1.825
  195,2019-04-21T12:56:17.696, -9.3692,212.8065,3395.302,3659.203,-30.0734,3445.7741, 38.90, 1.825
  196,2019-04-21T12:56:17.833, -9.3619,212.8055,3395.302,3659.208,-30.0733,3445.7711, 38.89, 1.825
  197,2019-04-21T12:56:17.981, -9.3539,212.8046,3395.303,3659.212,-30.0733,3445.7679, 38.89, 1.825
